:Device: HC-V1
:Location: 1234
:User: 1234
:Mechanism: TRIPOD
Timestamp,PacketNumber,Force1,Force2,Angle1,Angle2,Angle3,Angle4,Distance1,Distance2,Button1,Button2,Button3,Button4,Button5,Button6,Button7
7.998,716,1.89,-1.11,-0.79,2.72,16.79,-1.05,2.61,2.41,1,1,1,1,1,1,1
7.998,717,1.89,-1.11,-0.79,2.72,16.79,-1.05,2.63,2.41,1,1,1,1,1,1,1
8.015,718,1.89,-1.11,-0.79,2.72,16.79,-1.05,2.62,2.43,1,1,1,1,1,1,1
8.015,719,1.89,-1.11,-0.79,2.72,16.79,-1.05,2.62,2.43,1,1,1,1,1,1,1
8.031,720,1.89,-1.11,-0.79,2.72,16.79,-1.05,2.63,2.44,1,1,1,1,1,1,1
8.031,721,1.89,-1.11,-0.79,2.72,16.79,-1.05,2.64,2.53,1,1,1,1,1,1,1
8.048,722,1.89,-1.11,-0.79,2.72,16.79,-1.05,2.63,2.44,1,1,1,1,1,1,1
8.065,723,1.89,-1.11,-0.79,2.72,16.79,-1.05,2.63,2.44,1,1,1,1,1,1,1
8.065,724,1.89,-1.11,-0.79,2.72,16.79,-1.05,2.61,2.43,1,1,1,1,1,1,1
8.082,725,1.89,-1.11,-0.88,2.72,16.79,-1.05,2.61,2.45,1,1,1,1,1,1,1
8.082,726,1.89,-1.11,-0.88,2.72,16.79,-1.05,2.62,2.43,1,1,1,1,1,1,1
8.098,727,1.89,-1.11,-0.88,2.72,16.79,-1.05,2.54,2.44,1,1,1,1,1,1,1
8.098,728,1.89,-1.11,-0.88,2.72,16.79,-1.05,2.62,2.45,1,1,1,1,1,1,1
8.115,729,1.89,-1.11,-0.88,2.81,16.79,-1.05,2.63,2.45,1,1,1,1,1,1,1
8.131,730,1.89,-1.11,-0.88,2.81,16.79,-1.05,2.61,2.43,1,1,1,1,1,1,1
8.148,731,1.89,-1.11,-0.88,2.81,16.79,-1.05,2.61,2.43,1,1,1,1,1,1,1
8.149,732,1.89,-1.11,-0.88,2.81,16.79,-1.05,2.63,2.38,1,1,1,1,1,1,1
8.165,733,1.89,-1.11,-0.88,2.81,16.79,-1.05,2.59,2.45,1,1,1,1,1,1,1
8.165,734,1.89,-1.11,-0.88,2.81,16.79,-1.05,2.61,2.44,1,1,1,1,1,1,1
8.182,735,1.89,-1.11,-0.88,2.81,16.79,-1.05,2.62,2.43,1,1,1,1,1,1,1
8.198,736,1.89,-1.11,-0.88,2.81,16.79,-1.05,2.63,2.45,1,1,1,1,1,1,1
8.248,737,1.89,-1.11,-0.88,2.81,16.79,-1.05,2.63,2.44,1,1,1,1,1,1,1
8.265,738,1.89,-1.11,-0.88,2.81,16.79,-1.05,2.62,2.40,1,1,1,1,1,1,1
8.281,739,1.89,-1.11,-0.88,2.90,16.79,-1.05,2.64,2.44,1,1,1,1,1,1,1
8.281,740,1.89,-1.11,-0.88,2.90,16.79,-1.05,2.63,2.44,1,1,1,1,1,1,1
8.281,741,1.89,-1.11,-1.76,2.99,16.79,-0.35,2.62,2.41,1,1,1,1,1,1,1
8.281,742,1.89,-1.11,-1.58,4.13,16.79,-0.79,2.62,2.43,1,1,1,1,1,1,1
8.298,743,1.89,-1.11,-1.67,3.78,16.79,-0.79,2.61,2.46,1,1,1,1,1,1,1
8.298,744,1.89,-1.11,-1.67,4.04,16.79,-0.79,2.62,2.46,1,1,1,1,1,1,1
8.298,745,1.89,-1.11,-1.67,4.48,16.79,-0.79,2.70,2.44,1,1,1,1,1,1,1
8.315,746,1.89,-1.11,-1.67,4.04,16.79,-0.79,2.66,2.43,1,1,1,1,1,1,1
8.315,747,1.89,-1.11,-1.67,3.87,16.79,-0.79,2.65,2.43,1,1,1,1,1,1,1
8.315,748,1.89,-1.11,-1.67,4.04,16.79,-0.79,2.65,2.40,1,1,1,1,1,1,1
8.331,749,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.66,2.44,1,1,1,1,1,1,1
8.348,750,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.65,2.43,1,1,1,1,1,1,1
8.348,751,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.69,2.46,1,1,1,1,1,1,1
8.365,752,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.65,2.43,1,1,1,1,1,1,1
8.381,753,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.67,2.39,1,1,1,1,1,1,1
8.381,754,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.63,2.42,1,1,1,1,1,1,1
8.398,755,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.67,2.41,1,1,1,1,1,1,1
8.415,756,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.66,2.42,1,1,1,1,1,1,1
8.415,757,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.52,2.45,1,1,1,1,1,1,1
8.431,758,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.61,2.41,1,1,1,1,1,1,1
8.448,759,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.63,2.41,1,1,1,1,1,1,1
8.464,760,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.63,2.42,1,1,1,1,1,1,1
8.498,761,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.61,2.43,1,1,1,1,1,1,1
8.498,762,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.61,2.39,1,1,1,1,1,1,1
8.498,763,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.60,2.38,1,1,1,1,1,1,1
8.515,764,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.67,2.40,1,1,1,1,1,1,1
8.515,765,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.65,2.45,1,1,1,1,1,1,1
8.515,766,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.67,2.41,1,1,1,1,1,1,1
8.531,767,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.66,2.39,1,1,1,1,1,1,1
8.548,768,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.66,2.41,1,1,1,1,1,1,1
8.565,769,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.66,2.43,1,1,1,1,1,1,1
8.565,770,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.67,2.44,1,1,1,1,1,1,1
8.598,771,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.66,2.44,1,1,1,1,1,1,1
8.648,772,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.66,2.43,1,1,1,1,1,1,1
8.648,773,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.67,2.44,1,1,1,1,1,1,1
8.665,774,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.65,2.39,1,1,1,1,1,1,1
8.665,775,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.64,2.34,1,1,1,1,1,1,1
8.665,776,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.66,2.39,1,1,1,1,1,1,1
8.665,777,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.67,2.43,1,1,1,1,1,1,1
8.682,778,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.63,2.41,1,1,1,1,1,1,1
8.682,779,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.63,2.37,1,1,1,1,1,1,1
8.682,780,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.63,2.37,1,1,1,1,1,1,1
8.698,781,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.61,2.33,1,1,1,1,1,1,1
8.715,782,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.63,2.38,1,1,1,1,1,1,1
8.715,783,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.62,2.37,1,1,1,1,1,1,1
8.732,784,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.67,2.39,1,1,1,1,1,1,1
8.732,785,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.65,2.36,1,1,1,1,1,1,1
8.765,786,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.65,2.36,1,1,1,1,1,1,1
8.782,787,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.64,2.42,1,1,1,1,1,1,1
8.798,788,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.60,2.26,1,1,1,1,1,1,1
8.815,789,1.89,-1.11,-1.67,3.96,16.79,-0.79,2.62,2.40,1,1,1,1,1,1,1
8.815,790,1.89,-1.11,-1.58,3.96,16.79,-0.79,2.64,2.42,1,1,1,1,1,1,1
8.831,791,1.89,-1.11,-1.58,3.96,16.79,-0.79,2.62,2.39,1,1,1,1,1,1,1
8.832,792,1.89,-1.11,-1.58,3.96,16.79,-0.79,2.62,2.40,1,1,1,1,1,1,1
8.848,793,1.89,-1.11,-1.58,3.96,16.79,-0.79,2.63,2.40,1,1,1,1,1,1,1
8.848,794,1.89,-1.11,-1.58,3.96,16.79,-0.79,2.60,2.28,1,1,1,1,1,1,1
8.881,795,1.89,-1.11,-1.58,3.96,16.79,-0.79,2.64,2.40,1,1,1,1,1,1,1
8.881,796,1.89,-1.11,-1.58,3.96,16.79,-0.79,2.64,2.44,1,1,1,1,1,1,1
8.882,797,1.89,-1.11,-1.58,3.96,16.79,-0.79,2.63,2.46,1,1,1,1,1,1,1
8.915,798,1.89,-1.11,-1.58,3.96,16.79,-0.79,2.63,2.43,1,1,1,1,1,1,1
8.915,799,1.89,-1.11,-1.49,3.96,16.79,-0.79,2.63,2.43,1,1,1,1,1,1,1
8.916,800,1.89,-1.11,-1.49,3.96,16.79,-0.79,2.66,2.43,1,1,1,1,1,1,1
8.931,801,1.89,-1.11,-1.49,3.96,16.79,-0.79,2.66,2.43,1,1,1,1,1,1,1
8.965,802,1.89,-1.11,-1.41,3.96,16.79,-0.79,2.66,2.42,1,1,1,1,1,1,1
8.982,803,1.89,-1.11,-1.14,3.96,16.79,-0.79,2.65,2.39,1,1,1,1,1,1,1
9.031,804,1.89,-1.11,-0.88,3.96,16.79,-0.79,2.66,2.41,1,1,1,1,1,1,1
9.032,805,1.89,-1.11,-0.70,3.96,16.79,-0.79,2.63,2.40,1,1,1,1,1,1,1
9.032,806,1.89,-1.11,-0.62,3.96,16.79,-0.79,2.63,2.44,1,1,1,1,1,1,1
9.048,807,1.89,-1.11,-0.53,3.96,16.79,-0.79,2.62,2.51,1,1,1,1,1,1,1
9.048,808,1.89,-1.11,-0.26,3.96,16.79,-0.79,2.65,2.38,1,1,1,1,1,1,1
9.048,809,1.89,-1.11,0.09,3.96,16.79,-0.79,2.66,2.44,1,1,1,1,1,1,1
9.048,810,1.89,-1.11,0.44,3.96,16.79,-0.79,2.67,2.45,1,1,1,1,1,1,1
9.065,811,1.89,-1.11,0.53,3.96,16.79,-0.79,2.66,2.38,1,1,1,1,1,1,1
9.065,812,1.89,-1.11,0.53,3.96,16.79,-0.79,2.67,2.38,1,1,1,1,1,1,1
9.065,813,1.89,-1.11,0.53,3.96,16.79,-0.79,2.60,2.39,1,1,1,1,1,1,1
9.081,814,1.89,-1.10,0.53,3.96,16.79,-0.79,2.67,2.39,1,1,1,1,1,1,1
9.082,815,1.89,-1.10,0.79,3.96,16.79,-0.79,2.68,2.39,1,1,1,1,1,1,1
9.098,816,1.89,-1.10,1.05,3.96,16.79,-0.79,2.66,2.37,1,1,1,1,1,1,1
9.131,817,1.89,-1.10,1.49,3.96,16.79,-0.79,2.66,2.38,1,1,1,1,1,1,1
9.132,818,1.89,-1.10,1.49,3.96,16.79,-0.79,2.65,2.37,1,1,1,1,1,1,1
9.148,819,1.89,-1.10,1.49,3.96,16.79,-0.79,2.63,2.38,1,1,1,1,1,1,1
9.148,820,1.89,-1.10,1.49,3.96,16.79,-0.79,2.71,2.39,1,1,1,1,1,1,1
9.165,821,1.89,-1.10,1.49,3.96,16.79,-0.79,2.66,2.38,1,1,1,1,1,1,1
9.181,822,1.89,-1.10,1.49,3.96,16.79,-0.79,2.67,2.42,1,1,1,1,1,1,1
9.181,823,1.89,-1.10,1.49,3.96,16.79,-0.79,2.66,2.40,1,1,1,1,1,1,1
9.198,824,1.89,-1.10,1.49,3.96,16.79,-0.79,2.65,2.40,1,1,1,1,1,1,1
9.198,825,1.89,-1.10,1.49,3.96,16.79,-0.79,2.65,2.41,1,1,1,1,1,1,1
9.198,826,1.89,-1.10,1.49,3.96,16.79,-0.79,2.66,2.43,1,1,1,1,1,1,1
9.215,827,1.89,-1.10,1.49,3.96,16.79,-0.79,2.66,2.44,1,1,1,1,1,1,1
9.231,828,1.89,-1.10,1.49,3.96,16.79,-0.79,2.62,2.40,1,1,1,1,1,1,1
9.232,829,1.89,-1.10,1.49,3.96,16.79,-0.79,2.62,2.44,1,1,1,1,1,1,1
9.249,830,1.89,-1.10,1.49,3.96,16.79,-0.79,2.66,2.43,1,1,1,1,1,1,1
9.264,831,1.89,-1.10,1.49,3.96,16.79,-0.79,2.66,2.43,1,1,1,1,1,1,1
9.281,832,1.89,-1.10,1.41,3.87,16.79,-0.79,2.61,2.43,1,1,1,1,1,1,1
9.281,833,1.89,-1.10,1.32,3.87,16.79,-0.79,2.61,2.43,1,1,1,1,1,1,1
9.298,834,1.89,-1.10,1.32,3.87,16.79,-0.79,2.62,2.44,1,1,1,1,1,1,1
9.314,835,1.89,-1.10,1.23,3.87,16.79,-0.79,2.63,2.44,1,1,1,1,1,1,1
9.331,836,1.89,-1.10,1.14,3.87,16.79,-0.79,2.59,2.45,1,1,1,1,1,1,1
9.381,837,1.89,-1.10,1.14,3.87,16.79,-0.79,2.44,2.46,1,1,1,1,1,1,1
9.398,838,1.89,-1.10,1.14,3.87,16.79,-0.79,2.54,2.41,1,1,1,1,1,1,1
9.398,839,1.89,-1.11,1.05,3.87,16.79,-0.79,2.55,2.40,1,1,1,1,1,1,1
9.398,840,1.89,-1.11,0.88,3.87,16.79,-0.79,2.49,2.39,1,1,1,1,1,1,1
9.415,841,1.89,-1.11,0.70,3.87,16.79,-0.79,2.51,2.39,1,1,1,1,1,1,1
9.415,842,1.89,-1.11,0.53,3.87,16.79,-0.79,2.53,2.39,1,1,1,1,1,1,1
9.415,843,1.89,-1.11,0.44,3.87,16.79,-0.79,2.48,2.42,1,1,1,1,1,1,1
9.432,844,1.89,-1.11,-0.09,3.78,16.79,-0.70,2.53,2.40,1,1,1,1,1,1,1
9.432,845,1.89,-1.11,-0.26,3.69,16.79,-0.79,2.52,2.43,1,1,1,1,1,1,1
9.448,846,1.89,-1.11,-0.35,3.87,16.79,-0.79,2.52,2.42,1,1,1,1,1,1,1
9.448,847,1.89,-1.11,-0.53,3.78,16.79,-0.79,2.50,2.40,1,1,1,1,1,1,1
9.448,848,1.89,-1.11,-0.53,3.60,16.79,-0.79,2.51,2.39,1,1,1,1,1,1,1
9.481,849,1.89,-1.11,-0.62,3.78,16.79,-0.79,2.48,2.43,1,1,1,1,1,1,1
9.482,850,1.89,-1.11,-0.62,3.60,16.79,-0.79,2.50,2.41,1,1,1,1,1,1,1
9.498,851,1.89,-1.11,-0.62,3.69,16.79,-0.79,2.49,2.43,1,1,1,1,1,1,1
9.515,852,1.89,-1.11,-0.62,3.69,16.79,-0.79,2.50,2.43,1,1,1,1,1,1,1
9.515,853,1.89,-1.11,-0.62,3.60,16.79,-0.79,2.48,2.43,1,1,1,1,1,1,1
9.531,854,1.89,-1.11,-0.62,3.60,16.79,-0.79,2.53,2.39,1,1,1,1,1,1,1
9.531,855,1.89,-1.11,-0.62,3.60,16.79,-0.79,2.51,2.43,1,1,1,1,1,1,1
9.548,856,1.89,-1.11,-0.62,3.60,16.79,-0.79,2.49,2.43,1,1,1,1,1,1,1
9.548,857,1.89,-1.11,-0.62,3.60,16.79,-0.79,2.49,2.39,1,1,1,1,1,1,1
9.565,858,1.89,-1.11,-0.62,3.60,16.79,-0.79,2.47,2.41,1,1,1,1,1,1,1
9.582,859,1.89,-1.11,-0.62,3.60,16.79,-0.79,2.48,2.40,1,1,1,1,1,1,1
9.582,860,1.89,-1.11,-0.70,3.69,16.79,-0.79,2.48,2.38,1,1,1,1,1,1,1
9.598,861,1.89,-1.11,-0.70,3.60,16.79,-0.79,2.49,2.34,1,1,1,1,1,1,1
9.598,862,1.89,-1.11,-0.79,3.60,16.79,-0.79,2.49,2.44,1,1,1,1,1,1,1
9.615,863,1.89,-1.11,-0.88,3.60,16.79,-0.79,2.50,2.44,1,1,1,1,1,1,1
9.631,864,1.89,-1.11,-1.05,3.60,16.79,-0.79,2.49,2.41,1,1,1,1,1,1,1
9.632,865,1.89,-1.11,-1.14,3.52,16.79,-0.79,2.49,2.39,1,1,1,1,1,1,1
9.648,866,1.89,-1.11,-1.23,3.60,16.79,-0.79,2.52,2.40,1,1,1,1,1,1,1
9.665,867,1.89,-1.11,-1.23,3.60,16.79,-0.79,2.48,2.34,1,1,1,1,1,1,1
9.665,868,1.89,-1.11,-1.23,3.60,16.79,-0.79,2.51,2.39,1,1,1,1,1,1,1
9.715,869,1.89,-1.11,-1.32,3.60,16.79,-0.79,2.53,2.40,1,1,1,1,1,1,1
9.765,870,1.89,-1.11,-1.41,3.60,16.79,-0.79,2.50,2.40,1,1,1,1,1,1,1
9.781,871,1.89,-1.11,-1.49,3.52,16.79,-0.79,2.48,2.39,1,1,1,1,1,1,1
9.781,872,1.89,-1.11,-1.58,3.52,16.79,-0.79,2.48,2.38,1,1,1,1,1,1,1
9.798,873,1.89,-1.11,-1.58,3.52,16.79,-0.79,2.33,2.26,1,1,1,1,1,1,1
9.798,874,1.89,-1.11,-1.67,3.43,16.79,-0.79,2.48,2.40,1,1,1,1,1,1,1
9.815,875,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.48,2.45,1,1,1,1,1,1,1
9.815,876,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.49,2.46,1,1,1,1,1,1,1
9.815,877,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.48,2.43,1,1,1,1,1,1,1
9.815,878,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.48,2.39,1,1,1,1,1,1,1
9.815,879,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.38,2.38,1,1,1,1,1,1,1
9.831,880,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.52,2.48,1,1,1,1,1,1,1
9.831,881,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.48,2.38,1,1,1,1,1,1,1
9.848,882,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.49,2.40,1,1,1,1,1,1,1
9.848,883,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.49,2.40,1,1,1,1,1,1,1
9.865,884,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.48,2.40,1,1,1,1,1,1,1
9.865,885,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.50,2.40,1,1,1,1,1,1,1
9.881,886,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.50,2.40,1,1,1,1,1,1,1
9.881,887,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.50,2.48,1,1,1,1,1,1,1
9.898,888,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.49,2.43,1,1,1,1,1,1,1
9.915,889,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.49,2.43,1,1,1,1,1,1,1
9.915,890,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.50,2.40,1,1,1,1,1,1,1
9.915,891,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.45,2.29,1,1,1,1,1,1,1
9.949,892,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.51,2.39,1,1,1,1,1,1,1
9.965,893,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.49,2.39,1,1,1,1,1,1,1
9.965,894,1.89,-1.11,-1.58,3.52,16.79,-0.79,2.50,2.39,1,1,1,1,1,1,1
9.981,895,1.89,-1.11,-1.58,3.52,16.79,-0.79,2.50,2.41,1,1,1,1,1,1,1
9.998,896,1.89,-1.11,-1.58,3.52,16.79,-0.79,2.49,2.38,1,1,1,1,1,1,1
9.998,897,1.89,-1.11,-1.58,3.52,16.79,-0.79,2.43,2.28,1,1,1,1,1,1,1
10.014,898,1.89,-1.11,-1.58,3.52,16.79,-0.79,2.49,2.40,1,1,1,1,1,1,1
10.031,899,1.89,-1.11,-1.58,3.52,16.79,-0.79,2.49,2.39,1,1,1,1,1,1,1
10.031,900,1.89,-1.11,-1.58,3.52,16.79,-0.79,2.49,2.41,1,1,1,1,1,1,1
10.065,901,1.89,-1.11,-1.58,3.52,16.79,-0.79,2.49,2.40,1,1,1,1,1,1,1
10.081,902,1.89,-1.11,-1.58,3.52,16.79,-0.79,2.49,2.40,1,1,1,1,1,1,1
10.115,903,1.89,-1.11,-1.58,3.52,16.79,-0.79,2.33,2.21,1,1,1,1,1,1,1
10.131,904,1.89,-1.11,-1.58,3.52,16.79,-0.79,2.48,2.40,1,1,1,1,1,1,1
10.131,905,1.89,-1.11,-1.58,3.52,16.79,-0.79,2.49,2.38,1,1,1,1,1,1,1
10.132,906,1.89,-1.11,-1.58,3.52,16.79,-0.79,2.49,2.39,1,1,1,1,1,1,1
10.148,907,1.89,-1.11,-1.58,3.52,16.79,-0.79,2.49,2.41,1,1,1,1,1,1,1
10.148,908,1.89,-1.11,-1.58,3.52,16.79,-0.79,2.49,2.39,1,1,1,1,1,1,1
10.165,909,1.89,-1.11,-1.58,3.43,16.79,-0.79,2.45,2.34,1,1,1,1,1,1,1
10.165,910,1.89,-1.11,-1.58,3.43,16.79,-0.79,2.49,2.41,1,1,1,1,1,1,1
10.181,911,1.89,-1.11,-1.58,3.43,16.79,-0.79,2.49,2.41,1,1,1,1,1,1,1
10.181,912,1.89,-1.11,-1.67,3.43,16.79,-0.79,2.49,2.39,1,1,1,1,1,1,1
10.181,913,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.44,2.39,1,1,1,1,1,1,1
10.181,914,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.49,2.40,1,1,1,1,1,1,1
10.198,915,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.49,2.35,1,1,1,1,1,1,1
10.198,916,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.55,2.40,1,1,1,1,1,1,1
10.215,917,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.49,2.41,1,1,1,1,1,1,1
10.231,918,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.49,2.40,1,1,1,1,1,1,1
10.232,919,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.46,2.40,1,1,1,1,1,1,1
10.248,920,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.46,2.38,1,1,1,1,1,1,1
10.265,921,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.48,2.39,1,1,1,1,1,1,1
10.265,922,1.89,-1.11,-1.67,3.52,16.79,-0.79,2.52,2.40,1,1,1,1,1,1,1
10.281,923,1.89,-1.11,-1.58,3.34,16.79,-0.88,2.48,2.40,1,1,1,1,1,1,1
10.298,924,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.49,2.40,1,1,1,1,1,1,1
10.298,925,1.89,-1.11,-1.58,2.90,16.79,-0.88,2.49,2.42,1,1,1,1,1,1,1
10.314,926,1.89,-1.11,-1.58,3.08,16.79,-0.88,2.48,2.43,1,1,1,1,1,1,1
10.331,927,1.89,-1.11,-1.58,3.16,16.79,-0.88,2.46,2.29,1,1,1,1,1,1,1
10.331,928,1.89,-1.11,-1.58,3.08,16.79,-0.88,2.47,2.45,1,1,1,1,1,1,1
10.348,929,1.89,-1.11,-1.58,3.08,16.79,-0.88,2.46,2.42,1,1,1,1,1,1,1
10.365,930,1.89,-1.11,-1.58,3.08,16.79,-0.88,2.47,2.43,1,1,1,1,1,1,1
10.381,931,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.47,2.39,1,1,1,1,1,1,1
10.381,932,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.46,2.41,1,1,1,1,1,1,1
10.415,933,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.47,2.39,1,1,1,1,1,1,1
10.498,934,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.50,2.43,1,1,1,1,1,1,1
10.498,935,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.47,2.44,1,1,1,1,1,1,1
10.515,936,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.45,2.43,1,1,1,1,1,1,1
10.515,937,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.44,2.42,1,1,1,1,1,1,1
10.515,938,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.47,2.40,1,1,1,1,1,1,1
10.515,939,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.46,2.40,1,1,1,1,1,1,1
10.515,940,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.49,2.43,1,1,1,1,1,1,1
10.531,941,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.47,2.44,1,1,1,1,1,1,1
10.531,942,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.47,2.44,1,1,1,1,1,1,1
10.548,943,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.48,2.41,1,1,1,1,1,1,1
10.548,944,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.47,2.39,1,1,1,1,1,1,1
10.548,945,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.47,2.40,1,1,1,1,1,1,1
10.548,946,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.53,2.46,1,1,1,1,1,1,1
10.565,947,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.46,2.41,1,1,1,1,1,1,1
10.565,948,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.47,2.44,1,1,1,1,1,1,1
10.565,949,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.46,2.43,1,1,1,1,1,1,1
10.581,950,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.49,2.39,1,1,1,1,1,1,1
10.598,951,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.48,2.40,1,1,1,1,1,1,1
10.615,952,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.47,2.45,1,1,1,1,1,1,1
10.631,953,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.49,2.40,1,1,1,1,1,1,1
10.631,954,1.89,-1.11,-1.67,3.08,16.79,-0.88,2.49,2.41,1,1,1,1,1,1,1
10.631,955,1.89,-1.11,-1.58,3.08,16.79,-0.88,2.49,2.39,1,1,1,1,1,1,1
10.648,956,1.89,-1.11,-1.58,3.08,16.79,-0.88,2.48,2.40,1,1,1,1,1,1,1
10.665,957,1.89,-1.11,-1.58,3.08,16.79,-0.88,2.49,2.41,1,1,1,1,1,1,1
10.665,958,1.89,-1.11,-1.49,3.08,16.79,-0.88,2.47,2.43,1,1,1,1,1,1,1
10.681,959,1.89,-1.11,-1.49,3.08,16.79,-0.88,2.46,2.40,1,1,1,1,1,1,1
10.698,960,1.89,-1.11,-1.41,3.08,16.79,-0.88,2.49,2.42,1,1,1,1,1,1,1
10.715,961,1.89,-1.11,-1.32,3.16,16.79,-0.88,2.49,2.43,1,1,1,1,1,1,1
10.715,962,1.89,-1.11,-1.32,3.16,16.79,-0.88,2.49,2.44,1,1,1,1,1,1,1
10.715,963,1.89,-1.11,-1.23,3.16,16.79,-0.88,2.45,2.43,1,1,1,1,1,1,1
10.748,964,1.89,-1.11,-1.14,3.16,16.79,-0.88,2.47,2.41,1,1,1,1,1,1,1
10.748,965,1.89,-1.11,-1.14,3.16,16.79,-0.88,2.48,2.39,1,1,1,1,1,1,1
10.765,966,1.89,-1.11,-1.14,3.16,16.79,-0.88,2.51,2.41,1,1,1,1,1,1,1
10.765,967,1.89,-1.11,-1.14,3.16,16.79,-0.88,2.49,2.40,1,1,1,1,1,1,1
10.798,968,1.89,-1.11,-1.05,3.16,16.79,-0.88,2.49,2.39,1,1,1,1,1,1,1
