:Device: HC-V1
:Location: 1234
:User: 1234
:Mechanism: KEY KNOB
Timestamp,PacketNumber,Force1,Force2,Angle1,Angle2,Angle3,Angle4,Distance1,Distance2,Button1,Button2,Button3,Button4,Button5,Button6,Button7
0.013,1,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.41,1,1,1,1,1,1,1
0.013,2,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
0.032,3,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
0.049,4,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.40,1,1,1,1,1,1,1
0.049,5,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.42,1,1,1,1,1,1,1
0.067,6,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.43,1,1,1,1,1,1,1
0.082,7,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.49,2.43,1,1,1,1,1,1,1
0.083,8,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.45,2.40,1,1,1,1,1,1,1
0.099,9,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.45,2.32,1,1,1,1,1,1,1
0.116,10,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.42,1,1,1,1,1,1,1
0.116,11,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.42,1,1,1,1,1,1,1
0.133,12,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.40,1,1,1,1,1,1,1
0.166,13,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.40,1,1,1,1,1,1,1
0.166,14,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
0.166,15,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.43,2.32,1,1,1,1,1,1,1
0.183,16,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.43,1,1,1,1,1,1,1
0.200,17,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.40,1,1,1,1,1,1,1
0.200,18,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.49,2.43,1,1,1,1,1,1,1
0.216,19,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
0.266,20,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
0.283,21,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.36,2.36,1,1,1,1,1,1,1
0.299,22,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.42,1,1,1,1,1,1,1
0.300,23,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.39,1,1,1,1,1,1,1
0.300,24,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.42,1,1,1,1,1,1,1
0.300,25,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
0.300,26,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.43,1,1,1,1,1,1,1
0.300,27,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.37,2.36,1,1,1,1,1,1,1
0.316,28,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.42,1,1,1,1,1,1,1
0.316,29,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.41,1,1,1,1,1,1,1
0.333,30,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.40,1,1,1,1,1,1,1
0.349,31,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
0.349,32,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.41,1,1,1,1,1,1,1
0.366,33,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.37,2.37,1,1,1,1,1,1,1
0.383,34,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.41,1,1,1,1,1,1,1
0.383,35,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.43,1,1,1,1,1,1,1
0.399,36,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.41,1,1,1,1,1,1,1
0.416,37,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.39,1,1,1,1,1,1,1
0.416,38,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.40,1,1,1,1,1,1,1
0.433,39,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.43,2.31,1,1,1,1,1,1,1
0.449,40,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.43,1,1,1,1,1,1,1
0.449,41,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
0.466,42,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.42,1,1,1,1,1,1,1
0.483,43,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
0.483,44,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.40,1,1,1,1,1,1,1
0.499,45,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.44,2.33,1,1,1,1,1,1,1
0.499,46,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
0.516,47,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.41,1,1,1,1,1,1,1
0.532,48,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.40,1,1,1,1,1,1,1
0.566,49,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
0.566,50,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
0.599,51,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.34,2.29,1,1,1,1,1,1,1
0.633,52,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.41,1,1,1,1,1,1,1
0.649,53,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.43,1,1,1,1,1,1,1
0.649,54,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.45,1,1,1,1,1,1,1
0.666,55,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.43,1,1,1,1,1,1,1
0.666,56,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.41,1,1,1,1,1,1,1
0.666,57,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.35,2.37,1,1,1,1,1,1,1
0.666,58,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
0.666,59,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.40,1,1,1,1,1,1,1
0.682,60,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
0.682,61,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.41,1,1,1,1,1,1,1
0.683,62,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.41,1,1,1,1,1,1,1
0.699,63,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.36,2.36,1,1,1,1,1,1,1
0.716,64,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.41,1,1,1,1,1,1,1
0.716,65,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.40,1,1,1,1,1,1,1
0.732,66,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.46,1,1,1,1,1,1,1
0.749,67,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.45,1,1,1,1,1,1,1
0.749,68,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.40,1,1,1,1,1,1,1
0.766,69,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.40,1,1,1,1,1,1,1
0.782,70,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.40,1,1,1,1,1,1,1
0.782,71,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.41,1,1,1,1,1,1,1
0.799,72,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.42,1,1,1,1,1,1,1
0.816,73,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
0.832,74,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.40,1,1,1,1,1,1,1
0.832,75,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.42,2.30,1,1,1,1,1,1,1
0.833,76,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
0.849,77,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.40,1,1,1,1,1,1,1
0.866,78,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.41,1,1,1,1,1,1,1
0.866,79,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.45,2.40,1,1,1,1,1,1,1
0.883,80,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.41,1,1,1,1,1,1,1
0.899,81,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.44,2.34,1,1,1,1,1,1,1
0.916,82,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.46,1,1,1,1,1,1,1
0.916,83,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.41,1,1,1,1,1,1,1
0.932,84,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.42,1,1,1,1,1,1,1
0.966,85,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.41,1,1,1,1,1,1,1
0.982,86,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.44,1,1,1,1,1,1,1
1.016,87,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.36,2.39,1,1,1,1,1,1,1
1.016,88,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.43,1,1,1,1,1,1,1
1.016,89,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.39,1,1,1,1,1,1,1
1.033,90,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.43,1,1,1,1,1,1,1
1.033,91,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.40,1,1,1,1,1,1,1
1.033,92,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.39,1,1,1,1,1,1,1
1.033,93,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.35,2.40,1,1,1,1,1,1,1
1.050,94,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.44,1,1,1,1,1,1,1
1.050,95,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.44,1,1,1,1,1,1,1
1.066,96,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
1.082,97,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.41,1,1,1,1,1,1,1
1.100,98,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.40,1,1,1,1,1,1,1
1.116,99,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
1.116,100,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.49,2.41,1,1,1,1,1,1,1
1.116,101,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.45,1,1,1,1,1,1,1
1.116,102,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.40,1,1,1,1,1,1,1
1.133,103,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.43,1,1,1,1,1,1,1
1.149,104,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.42,1,1,1,1,1,1,1
1.166,105,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.44,2.34,1,1,1,1,1,1,1
1.182,106,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.40,1,1,1,1,1,1,1
1.216,107,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
1.216,108,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
1.233,109,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.40,1,1,1,1,1,1,1
1.233,110,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
1.233,111,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.42,2.34,1,1,1,1,1,1,1
1.233,112,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.44,1,1,1,1,1,1,1
1.249,113,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.41,1,1,1,1,1,1,1
1.266,114,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.42,1,1,1,1,1,1,1
1.284,115,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.45,1,1,1,1,1,1,1
1.300,116,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.44,2.45,1,1,1,1,1,1,1
1.300,117,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.33,2.33,1,1,1,1,1,1,1
1.333,118,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.43,1,1,1,1,1,1,1
1.366,119,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.46,1,1,1,1,1,1,1
1.383,120,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.45,1,1,1,1,1,1,1
1.399,121,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.45,1,1,1,1,1,1,1
1.399,122,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.41,1,1,1,1,1,1,1
1.399,123,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.36,2.37,1,1,1,1,1,1,1
1.400,124,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.49,2.44,1,1,1,1,1,1,1
1.400,125,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
1.416,126,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.41,1,1,1,1,1,1,1
1.416,127,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.43,1,1,1,1,1,1,1
1.416,128,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.49,2.45,1,1,1,1,1,1,1
1.433,129,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.36,2.38,1,1,1,1,1,1,1
1.450,130,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.45,1,1,1,1,1,1,1
1.450,131,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.44,1,1,1,1,1,1,1
1.466,132,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.44,1,1,1,1,1,1,1
1.483,133,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.45,1,1,1,1,1,1,1
1.483,134,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.44,1,1,1,1,1,1,1
1.499,135,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.43,2.30,1,1,1,1,1,1,1
1.499,136,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.39,1,1,1,1,1,1,1
1.516,137,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.41,1,1,1,1,1,1,1
1.533,138,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
1.549,139,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.45,1,1,1,1,1,1,1
1.566,140,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.44,1,1,1,1,1,1,1
1.566,141,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.45,2.35,1,1,1,1,1,1,1
1.583,142,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
1.583,143,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.39,1,1,1,1,1,1,1
1.599,144,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.42,1,1,1,1,1,1,1
1.616,145,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.43,1,1,1,1,1,1,1
1.616,146,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.42,1,1,1,1,1,1,1
1.633,147,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.33,2.28,1,1,1,1,1,1,1
1.649,148,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.45,1,1,1,1,1,1,1
1.649,149,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.43,1,1,1,1,1,1,1
1.666,150,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.44,1,1,1,1,1,1,1
1.699,151,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.40,1,1,1,1,1,1,1
1.699,152,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.45,1,1,1,1,1,1,1
1.733,153,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.37,2.39,1,1,1,1,1,1,1
1.749,154,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.42,1,1,1,1,1,1,1
1.749,155,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
1.766,156,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.40,1,1,1,1,1,1,1
1.766,157,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
1.766,158,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.45,2.39,1,1,1,1,1,1,1
1.766,159,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.36,2.40,1,1,1,1,1,1,1
1.783,160,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.49,2.46,1,1,1,1,1,1,1
1.783,161,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.43,1,1,1,1,1,1,1
1.799,162,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.45,1,1,1,1,1,1,1
1.816,163,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.45,1,1,1,1,1,1,1
1.849,164,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.41,1,1,1,1,1,1,1
1.866,165,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.44,1,1,1,1,1,1,1
1.866,166,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.44,1,1,1,1,1,1,1
1.866,167,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.45,1,1,1,1,1,1,1
1.866,168,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.42,1,1,1,1,1,1,1
1.883,169,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.43,1,1,1,1,1,1,1
1.883,170,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.41,1,1,1,1,1,1,1
1.883,171,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.43,2.34,1,1,1,1,1,1,1
1.899,172,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.49,2.42,1,1,1,1,1,1,1
1.916,173,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.42,2.40,1,1,1,1,1,1,1
1.933,174,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.40,1,1,1,1,1,1,1
1.949,175,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.39,1,1,1,1,1,1,1
1.949,176,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.40,1,1,1,1,1,1,1
1.966,177,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.43,2.36,1,1,1,1,1,1,1
1.966,178,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.43,1,1,1,1,1,1,1
1.982,179,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.43,1,1,1,1,1,1,1
1.999,180,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.43,1,1,1,1,1,1,1
2.016,181,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.44,1,1,1,1,1,1,1
2.016,182,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.40,1,1,1,1,1,1,1
2.032,183,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.36,2.36,1,1,1,1,1,1,1
2.032,184,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.44,1,1,1,1,1,1,1
2.066,185,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.41,1,1,1,1,1,1,1
2.084,186,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.49,2.41,1,1,1,1,1,1,1
2.100,187,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.43,1,1,1,1,1,1,1
2.133,188,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.41,1,1,1,1,1,1,1
2.133,189,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.36,2.40,1,1,1,1,1,1,1
2.133,190,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.45,1,1,1,1,1,1,1
2.133,191,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.42,1,1,1,1,1,1,1
2.149,192,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.42,1,1,1,1,1,1,1
2.149,193,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.42,1,1,1,1,1,1,1
2.149,194,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.42,1,1,1,1,1,1,1
2.183,195,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.40,1,1,1,1,1,1,1
2.199,196,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.41,1,1,1,1,1,1,1
2.199,197,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
2.216,198,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.44,1,1,1,1,1,1,1
2.216,199,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.44,2.39,1,1,1,1,1,1,1
2.216,200,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.40,1,1,1,1,1,1,1
2.233,201,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.43,2.34,1,1,1,1,1,1,1
2.249,202,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.49,2.43,1,1,1,1,1,1,1
2.266,203,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
2.266,204,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.42,1,1,1,1,1,1,1
2.282,205,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.40,1,1,1,1,1,1,1
2.283,206,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.42,1,1,1,1,1,1,1
2.283,207,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.42,2.33,1,1,1,1,1,1,1
2.299,208,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.42,1,1,1,1,1,1,1
2.316,209,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.39,1,1,1,1,1,1,1
2.333,210,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.42,1,1,1,1,1,1,1
2.349,211,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.44,1,1,1,1,1,1,1
2.349,212,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.42,1,1,1,1,1,1,1
2.366,213,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.32,2.28,1,1,1,1,1,1,1
2.366,214,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.42,1,1,1,1,1,1,1
2.383,215,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.43,1,1,1,1,1,1,1
2.399,216,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.45,1,1,1,1,1,1,1
2.416,217,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.44,2.43,1,1,1,1,1,1,1
2.433,218,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.40,1,1,1,1,1,1,1
2.449,219,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.37,2.36,1,1,1,1,1,1,1
2.483,220,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.44,1,1,1,1,1,1,1
2.516,221,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.44,2.45,1,1,1,1,1,1,1
2.532,222,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.41,1,1,1,1,1,1,1
2.533,223,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.41,1,1,1,1,1,1,1
2.533,224,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.41,1,1,1,1,1,1,1
2.533,225,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.36,2.36,1,1,1,1,1,1,1
2.549,226,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.43,1,1,1,1,1,1,1
2.549,227,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.42,1,1,1,1,1,1,1
2.549,228,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.49,2.38,1,1,1,1,1,1,1
2.583,229,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.38,1,1,1,1,1,1,1
2.583,230,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.38,1,1,1,1,1,1,1
2.583,231,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.44,2.28,1,1,1,1,1,1,1
2.599,232,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.49,2.39,1,1,1,1,1,1,1
2.600,233,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.48,2.39,1,1,1,1,1,1,1
2.600,234,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.40,1,1,1,1,1,1,1
2.616,235,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.44,1,1,1,1,1,1,1
2.633,236,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.50,2.46,1,1,1,1,1,1,1
2.633,237,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.43,2.34,1,1,1,1,1,1,1
2.649,238,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.40,1,1,1,1,1,1,1
2.650,239,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.49,2.43,1,1,1,1,1,1,1
2.700,240,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.42,1,1,1,1,1,1,1
2.700,241,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.44,1,1,1,1,1,1,1
2.716,242,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.44,1,1,1,1,1,1,1
2.716,243,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.30,2.29,1,1,1,1,1,1,1
2.733,244,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.41,1,1,1,1,1,1,1
2.749,245,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.46,2.44,1,1,1,1,1,1,1
2.749,246,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.44,1,1,1,1,1,1,1
2.766,247,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.45,2.43,1,1,1,1,1,1,1
2.766,248,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.45,1,1,1,1,1,1,1
2.783,249,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.37,2.39,1,1,1,1,1,1,1
2.799,250,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.49,2.45,1,1,1,1,1,1,1
2.833,251,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.47,2.44,1,1,1,1,1,1,1
2.849,252,1.89,-1.11,0.00,1.32,-0.09,-1.14,2.49,2.46,1,1,1,1,1,1,1
