:Device: HC-V1
:Location: 1234
:User: 1234
:Mechanism: KNOB
Timestamp,PacketNumber,Force1,Force2,Angle1,Angle2,Angle3,Angle4,Distance1,Distance2,Button1,Button2,Button3,Button4,Button5,Button6,Button7
23.917,1054,1.89,-1.11,0.00,-50.54,-0.00,0.00,2.48,2.41,1,1,1,1,1,1,1
23.917,1055,1.89,-1.11,0.00,-53.00,-0.00,0.00,2.40,2.38,1,1,1,1,1,1,1
23.918,1056,1.89,-1.11,0.00,-55.46,-0.00,0.00,2.48,2.43,1,1,1,1,1,1,1
23.918,1057,1.89,-1.11,0.00,-57.92,-0.00,0.00,2.47,2.42,1,1,1,1,1,1,1
23.934,1058,1.89,-1.11,0.00,-60.38,-0.00,0.00,2.47,2.42,1,1,1,1,1,1,1
23.934,1059,1.89,-1.11,0.00,-62.84,-0.00,0.00,2.47,2.40,1,1,1,1,1,1,1
23.934,1060,1.89,-1.11,0.00,-65.21,-0.00,0.00,2.47,2.41,1,1,1,1,1,1,1
23.950,1061,1.89,-1.11,0.00,-67.41,-0.00,0.00,2.38,2.44,1,1,1,1,1,1,1
23.967,1062,1.89,-1.11,0.00,-69.79,-0.00,0.00,2.46,2.40,1,1,1,1,1,1,1
23.967,1063,1.89,-1.11,0.00,-71.89,-0.00,0.00,2.48,2.42,1,1,1,1,1,1,1
23.984,1064,1.89,-1.11,0.00,-73.74,-0.00,0.00,2.47,2.42,1,1,1,1,1,1,1
23.984,1065,1.89,-1.11,0.00,-75.67,-0.00,0.00,2.48,2.43,1,1,1,1,1,1,1
24.001,1066,1.89,-1.11,0.00,-77.34,-0.00,0.00,2.46,2.40,1,1,1,1,1,1,1
24.002,1067,1.89,-1.11,0.00,-79.10,-0.00,0.00,2.46,2.34,1,1,1,1,1,1,1
24.002,1068,1.89,-1.11,0.00,-80.51,-0.00,0.00,2.46,2.39,1,1,1,1,1,1,1
24.017,1069,1.89,-1.11,0.00,-82.09,-0.00,0.00,2.49,2.42,1,1,1,1,1,1,1
24.018,1070,1.89,-1.11,0.00,-83.67,-0.00,0.00,2.49,2.42,1,1,1,1,1,1,1
24.051,1071,1.89,-1.11,0.00,-83.67,-0.00,0.00,2.49,2.42,1,1,1,1,1,1,1
24.067,1072,1.89,-1.11,0.00,-88.95,-0.00,0.00,2.43,2.39,1,1,1,1,1,1,1
24.084,1073,1.89,-1.11,0.00,-90.26,-0.00,0.00,2.46,2.41,1,1,1,1,1,1,1
24.100,1074,1.89,-1.11,0.00,-91.49,-0.00,0.00,2.47,2.38,1,1,1,1,1,1,1
24.100,1075,1.89,-1.11,0.00,-92.72,-0.00,0.00,2.41,2.37,1,1,1,1,1,1,1
24.101,1076,1.89,-1.11,0.00,-93.60,-0.00,0.00,2.46,2.41,1,1,1,1,1,1,1
24.117,1077,1.89,-1.11,0.00,-94.66,-0.00,0.00,2.45,2.41,1,1,1,1,1,1,1
24.117,1078,1.89,-1.11,0.00,-95.80,-0.00,0.00,2.47,2.41,1,1,1,1,1,1,1
24.133,1079,1.89,-1.11,0.00,-96.86,-0.00,0.00,2.47,2.39,1,1,1,1,1,1,1
24.150,1080,1.89,-1.11,0.00,-97.91,-0.00,0.00,2.47,2.42,1,1,1,1,1,1,1
24.167,1081,1.89,-1.11,0.00,-98.70,-0.00,0.00,2.38,2.46,1,1,1,1,1,1,1
24.217,1082,1.89,-1.11,0.00,-99.49,-0.00,0.00,2.48,2.41,1,1,1,1,1,1,1
24.233,1083,1.89,-1.11,0.00,-100.02,-0.00,0.00,2.47,2.40,1,1,1,1,1,1,1
24.234,1084,1.89,-1.11,0.00,-100.46,-0.00,0.00,2.47,2.40,1,1,1,1,1,1,1
24.234,1085,1.89,-1.11,0.00,-100.81,-0.00,0.00,2.48,2.40,1,1,1,1,1,1,1
24.250,1086,1.89,-1.11,0.00,-101.16,-0.00,0.00,2.46,2.40,1,1,1,1,1,1,1
24.250,1087,1.89,-1.11,0.00,-101.25,-0.00,0.00,2.45,2.33,1,1,1,1,1,1,1
24.251,1088,1.89,-1.11,0.00,-101.34,-0.00,0.00,2.49,2.40,1,1,1,1,1,1,1
24.251,1089,1.89,-1.11,0.00,-101.34,-0.00,0.00,2.47,2.40,1,1,1,1,1,1,1
24.252,1090,1.89,-1.11,0.00,-101.25,-0.00,0.00,2.48,2.41,1,1,1,1,1,1,1
24.267,1091,1.89,-1.11,0.00,-101.25,-0.00,0.00,2.47,2.40,1,1,1,1,1,1,1
24.283,1092,1.89,-1.11,0.00,-101.16,-0.00,0.00,2.48,2.40,1,1,1,1,1,1,1
24.300,1093,1.89,-1.11,0.00,-100.99,-0.00,0.00,2.44,2.32,1,1,1,1,1,1,1
24.301,1094,1.89,-1.11,0.00,-100.72,-0.00,0.00,2.48,2.43,1,1,1,1,1,1,1
24.317,1095,1.89,-1.11,0.00,-100.55,-0.00,0.00,2.47,2.39,1,1,1,1,1,1,1
24.333,1096,1.89,-1.11,0.00,-100.37,-0.00,0.00,2.47,2.43,1,1,1,1,1,1,1
24.334,1097,1.89,-1.11,0.00,-100.11,-0.00,0.00,2.47,2.42,1,1,1,1,1,1,1
24.350,1098,1.89,-1.11,0.00,-99.84,-0.00,0.00,2.49,2.42,1,1,1,1,1,1,1
24.367,1099,1.89,-1.11,0.00,-99.67,-0.00,0.00,2.47,2.40,1,1,1,1,1,1,1
24.384,1100,1.89,-1.11,0.00,-99.40,-0.00,0.00,2.48,2.42,1,1,1,1,1,1,1
24.384,1101,1.89,-1.11,0.00,-99.14,-0.00,0.00,2.48,2.41,1,1,1,1,1,1,1
24.400,1102,1.89,-1.11,0.00,-98.79,-0.00,0.00,2.46,2.41,1,1,1,1,1,1,1
24.417,1103,1.89,-1.11,0.00,-98.44,-0.00,0.00,2.47,2.40,1,1,1,1,1,1,1
24.417,1104,1.89,-1.11,0.00,-98.17,-0.00,0.00,2.48,2.41,1,1,1,1,1,1,1
24.433,1105,1.89,-1.11,0.00,-98.00,-0.00,0.00,2.47,2.36,1,1,1,1,1,1,1
24.450,1106,1.89,-1.11,0.00,-97.73,-0.00,0.00,2.49,2.39,1,1,1,1,1,1,1
24.467,1107,1.89,-1.11,0.00,-97.47,-0.00,0.00,2.50,2.41,1,1,1,1,1,1,1
24.467,1108,1.89,-1.11,0.00,-97.12,-0.00,0.00,2.51,2.40,1,1,1,1,1,1,1
24.468,1109,1.89,-1.11,0.00,-96.68,-0.00,0.00,2.46,2.41,1,1,1,1,1,1,1
24.483,1110,1.89,-1.11,0.00,-96.06,-0.00,0.00,2.46,2.41,1,1,1,1,1,1,1
24.484,1111,1.89,-1.11,0.00,-95.36,-0.00,0.00,2.49,2.28,1,1,1,1,1,1,1
24.500,1112,1.89,-1.11,0.00,-94.39,-0.00,0.00,2.52,2.41,1,1,1,1,1,1,1
24.500,1113,1.89,-1.11,0.00,-93.16,-0.00,0.00,2.46,2.40,1,1,1,1,1,1,1
24.517,1114,1.89,-1.11,0.00,-91.67,-0.00,0.00,2.48,2.41,1,1,1,1,1,1,1
24.550,1115,1.89,-1.11,0.00,-89.74,-0.00,0.00,2.50,2.42,1,1,1,1,1,1,1
24.550,1116,1.89,-1.11,0.00,-87.28,-0.00,0.00,2.49,2.42,1,1,1,1,1,1,1
24.584,1117,1.89,-1.11,0.00,-84.20,-0.00,0.00,2.49,2.42,1,1,1,1,1,1,1
24.617,1118,1.89,-1.11,0.00,-80.51,-0.00,0.00,2.48,2.41,1,1,1,1,1,1,1
24.617,1119,1.89,-1.11,0.00,-76.38,-0.00,0.00,2.49,2.41,1,1,1,1,1,1,1
24.617,1120,1.89,-1.11,0.00,-71.72,-0.00,0.00,2.49,2.39,1,1,1,1,1,1,1
24.618,1121,1.89,-1.11,0.00,-66.80,-0.00,0.00,2.50,2.41,1,1,1,1,1,1,1
24.618,1122,1.89,-1.11,0.00,-61.70,-0.00,0.00,2.52,2.41,1,1,1,1,1,1,1
24.618,1123,1.89,-1.11,0.00,-55.72,-0.00,0.00,2.52,2.41,1,1,1,1,1,1,1
24.650,1124,1.89,-1.11,0.00,-47.81,-0.00,0.00,2.43,2.41,1,1,1,1,1,1,1
24.666,1125,1.89,-1.11,0.00,-38.06,-0.00,0.00,2.49,2.41,1,1,1,1,1,1,1
24.700,1126,1.89,-1.11,0.00,-31.73,-0.00,0.00,2.50,2.41,1,1,1,1,1,1,1
24.700,1127,1.89,-1.11,0.00,-28.74,-0.00,0.00,2.50,2.43,1,1,1,1,1,1,1
24.717,1128,1.89,-1.11,0.00,-26.46,-0.00,0.00,2.50,2.39,1,1,1,1,1,1,1
24.717,1129,1.89,-1.11,0.00,-24.17,-0.00,0.00,2.48,2.41,1,1,1,1,1,1,1
24.718,1130,1.89,-1.11,0.00,-22.06,-0.00,0.00,2.47,2.31,1,1,1,1,1,1,1
24.733,1131,1.89,-1.11,0.00,-20.21,-0.00,0.00,2.50,2.39,1,1,1,1,1,1,1
24.734,1132,1.89,-1.11,0.00,-18.46,-0.00,0.00,2.49,2.40,1,1,1,1,1,1,1
24.750,1133,1.89,-1.11,0.00,-16.96,-0.00,0.00,2.49,2.41,1,1,1,1,1,1,1
24.751,1134,1.89,-1.11,0.00,-15.73,-0.00,0.00,2.49,2.41,1,1,1,1,1,1,1
24.767,1135,1.89,-1.11,0.00,-14.50,-0.00,0.00,2.48,2.39,1,1,1,1,1,1,1
24.767,1136,1.89,-1.11,0.00,-13.18,-0.00,0.00,2.46,2.31,1,1,1,1,1,1,1
24.784,1137,1.89,-1.11,0.00,-11.78,-0.00,0.00,2.50,2.40,1,1,1,1,1,1,1
24.800,1138,1.89,-1.11,0.00,-11.25,-0.00,0.00,2.51,2.41,1,1,1,1,1,1,1
24.801,1139,1.89,-1.11,0.00,-11.07,-0.00,0.00,2.51,2.41,1,1,1,1,1,1,1
24.817,1140,1.89,-1.11,0.00,-10.37,-0.00,0.00,2.50,2.42,1,1,1,1,1,1,1
24.833,1141,1.89,-1.11,0.00,-8.88,-0.00,0.00,2.50,2.40,1,1,1,1,1,1,1
24.834,1142,1.89,-1.11,0.00,-7.29,-0.00,0.00,2.49,2.41,1,1,1,1,1,1,1
24.850,1143,1.89,-1.11,0.00,-6.15,-0.00,0.00,2.50,2.41,1,1,1,1,1,1,1
24.867,1144,1.89,-1.11,0.00,-5.80,-0.00,0.00,2.50,2.39,1,1,1,1,1,1,1
24.867,1145,1.89,-1.11,0.00,-5.80,-0.00,0.00,2.50,2.43,1,1,1,1,1,1,1
24.884,1146,1.89,-1.11,0.00,-5.80,-0.00,0.00,2.51,2.40,1,1,1,1,1,1,1
24.900,1147,1.89,-1.11,0.00,-5.71,-0.00,0.00,2.50,2.40,1,1,1,1,1,1,1
24.983,1148,1.89,-1.11,0.00,-5.63,-0.00,0.00,2.38,2.36,1,1,1,1,1,1,1
24.984,1149,1.89,-1.11,0.00,-5.36,-0.00,0.00,2.50,2.41,1,1,1,1,1,1,1
24.984,1150,1.89,-1.11,0.00,-4.48,-0.00,0.00,2.49,2.41,1,1,1,1,1,1,1
25.002,1151,1.89,-1.11,0.00,-3.60,-0.00,0.00,2.51,2.40,1,1,1,1,1,1,1
25.003,1152,1.89,-1.11,0.00,-3.16,-0.00,0.00,2.54,2.41,1,1,1,1,1,1,1
25.005,1153,1.89,-1.11,0.00,-3.25,-0.00,0.00,2.55,2.41,1,1,1,1,1,1,1
25.006,1154,1.89,-1.11,0.00,-3.34,-0.00,0.00,2.41,2.28,1,1,1,1,1,1,1
25.007,1155,1.89,-1.11,0.00,-3.25,-0.00,0.00,2.52,2.37,1,1,1,1,1,1,1
25.007,1156,1.89,-1.11,0.00,-3.25,-0.00,0.00,2.52,2.37,1,1,1,1,1,1,1
25.007,1157,1.89,-1.11,0.00,-3.25,-0.00,0.00,2.53,2.41,1,1,1,1,1,1,1
25.018,1158,1.89,-1.11,0.00,-3.25,-0.00,0.00,2.53,2.38,1,1,1,1,1,1,1
25.033,1159,1.89,-1.11,0.00,-3.25,-0.00,0.00,2.51,2.39,1,1,1,1,1,1,1
25.050,1160,1.89,-1.11,0.00,-3.25,-0.00,0.00,2.51,2.38,1,1,1,1,1,1,1
25.051,1161,1.89,-1.11,0.00,-3.25,-0.00,0.00,2.50,2.36,1,1,1,1,1,1,1
25.067,1162,1.89,-1.11,0.00,-3.25,-0.00,0.00,2.52,2.38,1,1,1,1,1,1,1
25.068,1163,1.89,-1.11,0.00,-3.25,-0.00,0.00,2.53,2.37,1,1,1,1,1,1,1
25.100,1164,1.89,-1.11,0.00,-3.25,-0.00,0.00,2.54,2.38,1,1,1,1,1,1,1
25.100,1165,1.89,-1.11,0.00,-3.25,-0.00,0.00,2.50,2.38,1,1,1,1,1,1,1
25.117,1166,1.89,-1.11,0.00,-3.25,-0.00,0.00,2.50,2.38,1,1,1,1,1,1,1
25.117,1167,1.89,-1.11,0.00,-3.25,-0.00,0.00,2.57,2.33,1,1,1,1,1,1,1
25.118,1168,1.89,-1.11,0.00,-3.25,-0.00,0.00,2.57,2.39,1,1,1,1,1,1,1
25.134,1169,1.89,-1.11,0.00,-3.25,-0.00,0.00,2.50,2.39,1,1,1,1,1,1,1
25.150,1170,1.89,-1.11,0.00,-3.25,-0.00,0.00,2.51,2.38,1,1,1,1,1,1,1
25.184,1171,1.89,-1.11,0.00,-3.25,-0.00,0.00,2.51,2.38,1,1,1,1,1,1,1
25.184,1172,1.89,-1.11,0.00,-3.34,-0.00,0.00,2.55,2.39,1,1,1,1,1,1,1
25.200,1173,1.89,-1.11,0.00,-3.52,-0.00,0.00,2.54,2.39,1,1,1,1,1,1,1
25.217,1174,1.89,-1.11,0.00,-3.69,-0.00,0.00,2.40,2.31,1,1,1,1,1,1,1
25.234,1175,1.89,-1.11,0.00,-3.78,-0.00,0.00,2.53,2.38,1,1,1,1,1,1,1
25.250,1176,1.89,-1.11,0.00,-4.04,-0.00,0.00,2.52,2.37,1,1,1,1,1,1,1
25.251,1177,1.89,-1.11,0.00,-4.13,-0.00,0.00,2.53,2.38,1,1,1,1,1,1,1
25.251,1178,1.89,-1.11,0.00,-3.78,-0.00,0.00,2.48,2.38,1,1,1,1,1,1,1
25.267,1179,1.89,-1.11,0.00,-3.52,-0.00,0.00,2.48,2.37,1,1,1,1,1,1,1
25.268,1180,1.89,-1.11,0.00,-3.08,-0.00,0.00,2.49,2.38,1,1,1,1,1,1,1
25.317,1181,1.89,-1.11,0.00,-2.46,-0.00,0.00,2.56,2.38,1,1,1,1,1,1,1
25.350,1182,1.89,-1.11,0.00,-1.76,-0.00,0.00,2.52,2.37,1,1,1,1,1,1,1
25.351,1183,1.89,-1.11,0.00,-0.88,-0.00,0.00,2.56,2.40,1,1,1,1,1,1,1
25.351,1184,1.89,-1.11,0.00,-0.00,-0.00,0.00,2.51,2.37,1,1,1,1,1,1,1
25.367,1185,1.89,-1.11,0.00,0.97,-0.00,0.00,2.54,2.37,1,1,1,1,1,1,1
25.367,1186,1.89,-1.11,0.00,1.23,-0.00,0.00,2.51,2.39,1,1,1,1,1,1,1
25.368,1187,1.89,-1.11,0.00,1.49,-0.00,0.00,2.51,2.33,1,1,1,1,1,1,1
25.368,1188,1.89,-1.11,0.00,1.93,-0.00,0.00,2.52,2.40,1,1,1,1,1,1,1
25.369,1189,1.89,-1.11,0.00,2.29,-0.00,0.00,2.50,2.38,1,1,1,1,1,1,1
25.383,1190,1.89,-1.11,0.00,2.90,-0.00,0.00,2.51,2.39,1,1,1,1,1,1,1
25.401,1191,1.89,-1.11,0.00,3.96,-0.00,0.00,2.55,2.39,1,1,1,1,1,1,1
25.417,1192,1.89,-1.11,0.00,4.92,-0.00,0.00,2.48,2.37,1,1,1,1,1,1,1
25.417,1193,1.89,-1.11,0.00,6.33,-0.00,0.00,2.49,2.29,1,1,1,1,1,1,1
25.434,1194,1.89,-1.11,0.00,8.44,-0.00,0.00,2.52,2.37,1,1,1,1,1,1,1
25.450,1195,1.89,-1.11,0.00,10.72,-0.00,0.00,2.54,2.39,1,1,1,1,1,1,1
25.451,1196,1.89,-1.11,0.00,13.62,-0.00,0.00,2.49,2.38,1,1,1,1,1,1,1
25.467,1197,1.89,-1.11,0.00,16.88,-0.00,0.00,2.50,2.37,1,1,1,1,1,1,1
25.484,1198,1.89,-1.11,0.00,20.21,-0.00,0.00,2.54,2.39,1,1,1,1,1,1,1
25.484,1199,1.89,-1.11,0.00,23.64,-0.00,0.00,2.46,2.29,1,1,1,1,1,1,1
25.500,1200,1.89,-1.11,0.00,27.25,-0.00,0.00,2.50,2.38,1,1,1,1,1,1,1
25.501,1201,1.89,-1.11,0.00,31.29,-0.00,0.00,2.49,2.36,1,1,1,1,1,1,1
25.517,1202,1.89,-1.11,0.00,35.95,-0.00,0.00,2.55,2.39,1,1,1,1,1,1,1
25.534,1203,1.89,-1.11,0.00,41.22,-0.00,0.00,2.54,2.39,1,1,1,1,1,1,1
25.534,1204,1.89,-1.11,0.00,46.76,-0.00,0.00,2.49,2.38,1,1,1,1,1,1,1
25.550,1205,1.89,-1.11,0.00,51.86,-0.00,0.00,2.47,2.38,1,1,1,1,1,1,1
25.567,1206,1.89,-1.11,0.00,56.07,-0.00,0.00,2.50,2.39,1,1,1,1,1,1,1
25.567,1207,1.89,-1.11,0.00,59.41,-0.00,0.00,2.50,2.39,1,1,1,1,1,1,1
25.584,1208,1.89,-1.11,0.00,61.88,-0.00,0.00,2.49,2.38,1,1,1,1,1,1,1
25.600,1209,1.89,-1.11,0.00,64.25,-0.00,0.00,2.52,2.36,1,1,1,1,1,1,1
25.617,1210,1.89,-1.11,0.00,66.71,-0.00,0.00,2.51,2.38,1,1,1,1,1,1,1
25.634,1211,1.89,-1.11,0.00,69.17,-0.00,0.00,2.44,2.37,1,1,1,1,1,1,1
25.634,1212,1.89,-1.11,0.00,72.07,-0.00,0.00,2.50,2.39,1,1,1,1,1,1,1
25.667,1213,1.89,-1.11,0.00,75.50,-0.00,0.00,2.50,2.39,1,1,1,1,1,1,1
25.701,1214,1.89,-1.11,0.00,79.45,-0.00,0.00,2.49,2.38,1,1,1,1,1,1,1
25.701,1215,1.89,-1.11,0.00,83.58,-0.00,0.00,2.53,2.40,1,1,1,1,1,1,1
25.750,1216,1.89,-1.11,0.00,87.80,-0.00,0.00,2.53,2.36,1,1,1,1,1,1,1
25.751,1217,1.89,-1.11,0.00,91.32,-0.00,0.00,2.44,2.28,1,1,1,1,1,1,1
25.767,1218,1.89,-1.11,0.00,94.48,-0.00,0.00,2.50,2.39,1,1,1,1,1,1,1
25.768,1219,1.89,-1.11,0.00,97.38,-0.00,0.00,2.51,2.39,1,1,1,1,1,1,1
25.768,1220,1.89,-1.11,0.00,100.11,-0.00,0.00,2.50,2.38,1,1,1,1,1,1,1
25.768,1221,1.89,-1.11,0.00,103.36,-0.00,0.00,2.50,2.36,1,1,1,1,1,1,1
25.768,1222,1.89,-1.11,0.00,107.05,-0.00,0.00,2.49,2.38,1,1,1,1,1,1,1
25.784,1223,1.89,-1.11,0.00,111.01,-0.00,0.00,2.51,2.39,1,1,1,1,1,1,1
25.800,1224,1.89,-1.11,0.00,115.40,-0.00,0.00,2.48,2.37,1,1,1,1,1,1,1
25.800,1225,1.89,-1.11,0.00,119.71,-0.00,0.00,2.50,2.38,1,1,1,1,1,1,1
25.801,1226,1.89,-1.11,0.00,123.75,-0.00,0.00,2.49,2.39,1,1,1,1,1,1,1
25.801,1227,1.89,-1.11,0.00,127.09,-0.00,0.00,2.51,2.38,1,1,1,1,1,1,1
25.817,1228,1.89,-1.11,0.00,129.64,-0.00,0.00,2.51,2.38,1,1,1,1,1,1,1
25.833,1229,1.89,-1.11,0.00,131.40,-0.00,0.00,2.48,2.38,1,1,1,1,1,1,1
25.834,1230,1.89,-1.11,0.00,132.45,-0.00,0.00,2.49,2.34,1,1,1,1,1,1,1
25.834,1231,1.89,-1.11,0.00,132.89,-0.00,0.00,2.52,2.39,1,1,1,1,1,1,1
25.850,1232,1.89,-1.11,0.00,133.15,-0.00,0.00,2.49,2.38,1,1,1,1,1,1,1
25.850,1233,1.89,-1.11,0.00,133.59,-0.00,0.00,2.49,2.36,1,1,1,1,1,1,1
25.883,1234,1.89,-1.11,0.00,134.12,-0.00,0.00,2.48,2.37,1,1,1,1,1,1,1
25.900,1235,1.89,-1.11,0.00,134.82,-0.00,0.00,2.50,2.39,1,1,1,1,1,1,1
25.901,1236,1.89,-1.11,0.00,135.62,-0.00,0.00,2.48,2.31,1,1,1,1,1,1,1
25.917,1237,1.89,-1.11,0.00,136.41,-0.00,0.00,2.50,2.37,1,1,1,1,1,1,1
25.918,1238,1.89,-1.11,0.00,137.11,-0.00,0.00,2.51,2.39,1,1,1,1,1,1,1
25.934,1239,1.89,-1.11,0.00,137.64,-0.00,0.00,2.51,2.39,1,1,1,1,1,1,1
25.934,1240,1.89,-1.11,0.00,137.90,-0.00,0.00,2.48,2.37,1,1,1,1,1,1,1
25.950,1241,1.89,-1.11,0.00,137.99,-0.00,0.00,2.39,2.34,1,1,1,1,1,1,1
25.967,1242,1.89,-1.11,0.00,137.99,-0.00,0.00,2.47,2.31,1,1,1,1,1,1,1
25.984,1243,1.89,-1.11,0.00,137.99,-0.00,0.00,2.51,2.39,1,1,1,1,1,1,1
25.984,1244,1.89,-1.11,0.00,137.99,-0.00,0.00,2.50,2.38,1,1,1,1,1,1,1
26.017,1245,1.89,-1.11,0.00,137.99,-0.00,0.00,2.49,2.38,1,1,1,1,1,1,1
26.018,1246,1.89,-1.11,0.00,138.08,-0.00,0.00,2.50,2.38,1,1,1,1,1,1,1
26.050,1247,1.89,-1.11,0.00,138.25,-0.00,0.00,2.40,2.34,1,1,1,1,1,1,1
26.067,1248,1.89,-1.11,0.00,138.43,-0.00,0.00,2.49,2.36,1,1,1,1,1,1,1
26.084,1249,1.89,-1.11,0.00,138.69,-0.00,0.00,2.49,2.39,1,1,1,1,1,1,1
26.100,1250,1.89,-1.11,0.00,138.87,-0.00,0.00,2.51,2.38,1,1,1,1,1,1,1
26.101,1251,1.89,-1.11,0.00,138.87,-0.00,0.00,2.49,2.37,1,1,1,1,1,1,1
26.101,1252,1.89,-1.11,0.00,138.87,-0.00,0.00,2.50,2.38,1,1,1,1,1,1,1
26.101,1253,1.89,-1.11,0.00,138.87,-0.00,0.00,2.47,2.33,1,1,1,1,1,1,1
26.102,1254,1.89,-1.11,0.00,138.69,-0.00,0.00,2.51,2.37,1,1,1,1,1,1,1
26.117,1255,1.89,-1.11,0.00,138.43,-0.00,0.00,2.50,2.39,1,1,1,1,1,1,1
26.134,1256,1.89,-1.11,0.00,138.08,-0.00,0.00,2.49,2.37,1,1,1,1,1,1,1
26.150,1257,1.89,-1.11,0.00,137.81,-0.00,0.00,2.49,2.36,1,1,1,1,1,1,1
26.167,1258,1.89,-1.11,0.00,137.46,-0.00,0.00,2.50,2.39,1,1,1,1,1,1,1
26.167,1259,1.89,-1.11,0.00,137.11,-0.00,0.00,2.50,2.37,1,1,1,1,1,1,1
26.184,1260,1.89,-1.11,0.00,136.76,-0.00,0.00,2.55,2.24,1,1,1,1,1,1,1
26.184,1261,1.89,-1.11,0.00,136.32,-0.00,0.00,2.49,2.38,1,1,1,1,1,1,1
26.200,1262,1.89,-1.11,0.00,135.70,-0.00,0.00,2.50,2.36,1,1,1,1,1,1,1
26.217,1263,1.89,-1.11,0.00,134.82,-0.00,0.00,2.51,2.39,1,1,1,1,1,1,1
26.217,1264,1.89,-1.11,0.00,133.51,-0.00,0.00,2.47,2.36,1,1,1,1,1,1,1
26.233,1265,1.89,-1.11,0.00,131.66,-0.00,0.00,2.49,2.38,1,1,1,1,1,1,1
26.234,1266,1.89,-1.11,0.00,129.20,-0.00,0.00,2.51,2.38,1,1,1,1,1,1,1
26.251,1267,1.89,-1.11,0.00,126.47,-0.00,0.00,2.50,2.36,1,1,1,1,1,1,1
26.267,1268,1.89,-1.11,0.00,123.57,-0.00,0.00,2.50,2.38,1,1,1,1,1,1,1
26.283,1269,1.89,-1.11,0.00,120.50,-0.00,0.00,2.49,2.39,1,1,1,1,1,1,1
26.284,1270,1.89,-1.11,0.00,117.42,-0.00,0.00,2.50,2.38,1,1,1,1,1,1,1
26.284,1271,1.89,-1.11,0.00,113.82,-0.00,0.00,2.49,2.38,1,1,1,1,1,1,1
26.300,1272,1.89,-1.11,0.00,109.60,-0.00,0.00,2.46,2.37,1,1,1,1,1,1,1
26.316,1273,1.89,-1.11,0.00,104.94,-0.00,0.00,2.48,2.41,1,1,1,1,1,1,1
26.333,1274,1.89,-1.11,0.00,99.58,-0.00,0.00,2.51,2.39,1,1,1,1,1,1,1
26.350,1275,1.89,-1.11,0.00,94.13,-0.00,0.00,2.46,2.38,1,1,1,1,1,1,1
26.368,1276,1.89,-1.11,0.00,89.30,-0.00,0.00,2.47,2.39,1,1,1,1,1,1,1
26.400,1277,1.89,-1.11,0.00,84.64,-0.00,0.00,2.47,2.37,1,1,1,1,1,1,1
26.417,1278,1.89,-1.11,0.00,80.51,-0.00,0.00,2.49,2.37,1,1,1,1,1,1,1
26.450,1279,1.89,-1.11,0.00,76.46,-0.00,0.00,2.50,2.34,1,1,1,1,1,1,1
26.467,1280,1.89,-1.11,0.00,72.16,-0.00,0.00,2.45,2.37,1,1,1,1,1,1,1
26.467,1281,1.89,-1.11,0.00,67.68,-0.00,0.00,2.47,2.37,1,1,1,1,1,1,1
26.468,1282,1.89,-1.11,0.00,63.37,-0.00,0.00,2.48,2.39,1,1,1,1,1,1,1
26.468,1283,1.89,-1.11,0.00,58.80,-0.00,0.00,2.49,2.39,1,1,1,1,1,1,1
26.483,1284,1.89,-1.11,0.00,53.79,-0.00,0.00,2.40,2.34,1,1,1,1,1,1,1
26.484,1285,1.89,-1.11,0.00,48.78,-0.00,0.00,2.44,2.29,1,1,1,1,1,1,1
26.484,1286,1.89,-1.11,0.00,44.30,-0.00,0.00,2.48,2.38,1,1,1,1,1,1,1
26.484,1287,1.89,-1.11,0.00,40.69,-0.00,0.00,2.47,2.38,1,1,1,1,1,1,1
26.500,1288,1.89,-1.11,0.00,37.71,-0.00,0.00,2.44,2.39,1,1,1,1,1,1,1
26.517,1289,1.89,-1.11,0.00,35.24,-0.00,0.00,2.48,2.37,1,1,1,1,1,1,1
26.534,1290,1.89,-1.11,0.00,33.05,-0.00,0.00,2.40,2.35,1,1,1,1,1,1,1
26.534,1291,1.89,-1.11,0.00,30.67,-0.00,0.00,2.47,2.38,1,1,1,1,1,1,1
26.551,1292,1.89,-1.11,0.00,27.42,-0.00,0.00,2.47,2.38,1,1,1,1,1,1,1
26.551,1293,1.89,-1.11,0.00,23.82,-0.00,0.00,2.49,2.39,1,1,1,1,1,1,1
26.551,1294,1.89,-1.11,0.00,20.65,-0.00,0.00,2.46,2.37,1,1,1,1,1,1,1
26.567,1295,1.89,-1.11,0.00,18.28,-0.00,0.00,2.46,2.39,1,1,1,1,1,1,1
26.568,1296,1.89,-1.11,0.00,16.08,-0.00,0.00,2.39,2.34,1,1,1,1,1,1,1
26.583,1297,1.89,-1.11,0.00,13.97,-0.00,0.00,2.48,2.39,1,1,1,1,1,1,1
26.584,1298,1.89,-1.11,0.00,12.13,-0.00,0.00,2.47,2.38,1,1,1,1,1,1,1
26.600,1299,1.89,-1.11,0.00,10.90,-0.00,0.00,2.48,2.37,1,1,1,1,1,1,1
26.601,1300,1.89,-1.11,0.00,10.20,-0.00,0.00,2.47,2.38,1,1,1,1,1,1,1
26.617,1301,1.89,-1.11,0.00,9.32,-0.00,0.00,2.47,2.38,1,1,1,1,1,1,1
26.634,1302,1.89,-1.11,0.00,7.91,-0.00,0.00,2.45,2.37,1,1,1,1,1,1,1
26.651,1303,1.89,-1.11,0.00,6.24,-0.00,0.00,2.42,2.28,1,1,1,1,1,1,1
